,Folder,File,Settings,Toolchain,Message,Runtime (ns),Peak memory consumption (bytes),Overall iterations,NumberOfCodeBlocks,SizeOfPredicatesFP,SizeOfPredicatesBP,Conjuncts in SSA,Conjuncts in UnsatCore,ICC %
,systemc,transmitter.04_false-unreach-call_false-termination.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],30250183200.0,2897457616,28,0,7598,0,23209,190,-
,systemc,transmitter.04_false-unreach-call_false-termination.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],30006051558.0,1.58308592E+9,2,0,1880,0,1500,13,-
,systemc,transmitter.04_false-unreach-call_false-termination.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],30052046788.0,1527933872,2,0,4571,0,1480,13,-
,systemc,transmitter.05_false-unreach-call_false-termination.cil.c,Automizer-SMTInterpol.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],30016933320.0,1963399128,21,0,-,-,-,-,-
,systemc,transmitter.05_false-unreach-call_false-termination.cil.c,Kojak-SP-IC-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],30276951390.0,549907704,40,0,5530,0,49612,195,1.0
,systemc,transmitter.05_false-unreach-call_false-termination.cil.c,Kojak-SP-IC.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30035009779.0,703413776,-,-,-,-,-,-,-
,systemc,transmitter.05_false-unreach-call_false-termination.cil.c,Kojak-SP-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30064494764.0,613958176,-,-,-,-,-,-,-
,systemc,transmitter.05_false-unreach-call_false-termination.cil.c,Kojak-SP.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30089003734.0,454797216,-,-,-,-,-,-,-
,systemc,transmitter.05_false-unreach-call_false-termination.cil.c,Kojak-TreeInterpolation-nBE.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.codecheck: SMTLIBException: generated interpolants did not pass sanity check: de.uni_freiburg.informatik.ultimate.smtinterpol.smtlib2.SMTInterpol.getInterpolants(SMTInterpol.java:1294)],30012323334.0,977263008,-,-,-,-,-,-,-
,systemc,transmitter.05_false-unreach-call_false-termination.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],29999632117.0,2472997328,20,0,4691,0,21091,88,-
,systemc,transmitter.05_false-unreach-call_false-termination.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],29999426362.0,1500736232,23,0,6657,0,23267,112,-
,systemc,transmitter.05_false-unreach-call_false-termination.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],30001570086.0,6.8348844E+8,2,0,2446,0,1767,13,-
,systemc,transmitter.05_false-unreach-call_false-termination.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],30044132302.0,405042088,2,0,5356,0,1764,13,-
,systemc,transmitter.06_false-unreach-call_false-termination.cil.c,Automizer-SMTInterpol.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],30268817517.0,508801664,22,0,-,-,-,-,-
,systemc,transmitter.06_false-unreach-call_false-termination.cil.c,Kojak-SP-IC-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30007630626.0,691917368,-,-,-,-,-,-,-
,systemc,transmitter.06_false-unreach-call_false-termination.cil.c,Kojak-SP-IC.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30284453971.0,697505728,-,-,-,-,-,-,-
,systemc,transmitter.06_false-unreach-call_false-termination.cil.c,Kojak-SP-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],30117598413.0,855585584,38,0,5610,0,62928,200,1.0
,systemc,transmitter.06_false-unreach-call_false-termination.cil.c,Kojak-SP.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30227150136.0,8.1513392E+8,-,-,-,-,-,-,-
,systemc,transmitter.06_false-unreach-call_false-termination.cil.c,Kojak-TreeInterpolation-nBE.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30002177328.0,714563536,-,-,-,-,-,-,-
,systemc,transmitter.06_false-unreach-call_false-termination.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],30000232058.0,3395027752,21,0,5482,0,26165,77,-
,systemc,transmitter.06_false-unreach-call_false-termination.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],29999537159.0,1688106064,26,0,8203,0,29206,148,-
,systemc,transmitter.06_false-unreach-call_false-termination.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],30019801632.0,74418984,2,0,2838,0,2044,13,-
,systemc,transmitter.06_false-unreach-call_false-termination.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30004071993.0,1076233696,-,-,-,-,-,-,-
,systemc,transmitter.07_false-unreach-call_false-termination.cil.c,Automizer-SMTInterpol.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],30002378026.0,475215952,25,0,-,-,-,-,-
,systemc,transmitter.07_false-unreach-call_false-termination.cil.c,Kojak-SP-IC-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30029943208.0,7.705578E+8,-,-,-,-,-,-,-
,systemc,transmitter.07_false-unreach-call_false-termination.cil.c,Kojak-SP-IC.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],30416536195.0,702531568,33,0,5238,0,76359,197,1.0
,systemc,transmitter.07_false-unreach-call_false-termination.cil.c,Kojak-SP-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30116533990.0,1056206568,-,-,-,-,-,-,-
,systemc,transmitter.07_false-unreach-call_false-termination.cil.c,Kojak-SP.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30023884972.0,715747568,-,-,-,-,-,-,-
,systemc,transmitter.07_false-unreach-call_false-termination.cil.c,Kojak-TreeInterpolation-nBE.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.codecheck: SMTLIBException: generated interpolants did not pass sanity check: de.uni_freiburg.informatik.ultimate.smtinterpol.smtlib2.SMTInterpol.getInterpolants(SMTInterpol.java:1294)],30017916946.0,699587584,-,-,-,-,-,-,-
,systemc,transmitter.07_false-unreach-call_false-termination.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],30000092193.0,2665075152,21,0,4810,0,24493,140,-
,systemc,transmitter.07_false-unreach-call_false-termination.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],29999752318.0,886621352,29,0,10216,0,36394,168,-
,systemc,transmitter.07_false-unreach-call_false-termination.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30170252954.0,767655576,-,-,-,-,-,-,-
,systemc,transmitter.07_false-unreach-call_false-termination.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30105018106.0,1018756464,-,-,-,-,-,-,-
,systemc,transmitter.08_false-unreach-call_false-termination.cil.c,Automizer-SMTInterpol.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],30001109648.0,2.3852008E+8,22,0,-,-,-,-,-
,systemc,transmitter.08_false-unreach-call_false-termination.cil.c,Kojak-SP-IC-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],30262581071.0,1072791592,34,0,5745,0,116127,220,1.0
,systemc,transmitter.08_false-unreach-call_false-termination.cil.c,Kojak-SP-IC.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30048650647.0,389305768,-,-,-,-,-,-,-
,systemc,transmitter.08_false-unreach-call_false-termination.cil.c,Kojak-SP-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30478673752.0,387357016,-,-,-,-,-,-,-
,systemc,transmitter.08_false-unreach-call_false-termination.cil.c,Kojak-SP.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],30296783666.0,399230216,28,0,4653,0,79954,221,1.0
,systemc,transmitter.08_false-unreach-call_false-termination.cil.c,Kojak-TreeInterpolation-nBE.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.codecheck: AssertionError: no branch was taken: de.uni_freiburg.informatik.ultimate.plugins.generator.rcfgbuilder.RCFGBacktranslator.addCodeBlock(RCFGBacktranslator.java:128)],30002887714.0,144418464,343,0,-1,-1,-1,-1,1.0
,systemc,transmitter.08_false-unreach-call_false-termination.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],31254393776.0,1997123312,19,0,5380,0,28121,71,-
,systemc,transmitter.08_false-unreach-call_false-termination.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],29999702722.0,1625993616,16,0,4923,0,20817,94,-
,systemc,transmitter.08_false-unreach-call_false-termination.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30001105624.0,86236968,-,-,-,-,-,-,-
,systemc,transmitter.08_false-unreach-call_false-termination.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30110507850.0,1200788344,-,-,-,-,-,-,-
,systemc,transmitter.09_false-unreach-call_false-termination.cil.c,Automizer-SMTInterpol.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],30000383589.0,1018463344,21,0,-,-,-,-,-
,systemc,transmitter.09_false-unreach-call_false-termination.cil.c,Kojak-SP-IC-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30215076621.0,916200152,-,-,-,-,-,-,-
,systemc,transmitter.09_false-unreach-call_false-termination.cil.c,Kojak-SP-IC.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30081200082.0,8.719722E+8,-,-,-,-,-,-,-
,systemc,transmitter.09_false-unreach-call_false-termination.cil.c,Kojak-SP-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],30022128031.0,876021984,25,0,4503,0,110136,215,1.0
,systemc,transmitter.09_false-unreach-call_false-termination.cil.c,Kojak-SP.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30924428196.0,8.73502E+8,-,-,-,-,-,-,-
,systemc,transmitter.09_false-unreach-call_false-termination.cil.c,Kojak-TreeInterpolation-nBE.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.codecheck: AssertionError: no branch was taken: de.uni_freiburg.informatik.ultimate.plugins.generator.rcfgbuilder.RCFGBacktranslator.addCodeBlock(RCFGBacktranslator.java:128)],30004953226.0,1.1888868E+9,289,0,-1,-1,-1,-1,1.0
,systemc,transmitter.09_false-unreach-call_false-termination.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],30055923538.0,2.4020878E+9,27,0,6998,0,38782,189,-
,systemc,transmitter.09_false-unreach-call_false-termination.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30417788025.0,1471598808,-,-,-,-,-,-,-
,systemc,transmitter.09_false-unreach-call_false-termination.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30000821536.0,1603280904,-,-,-,-,-,-,-
,systemc,transmitter.09_false-unreach-call_false-termination.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30002508049.0,1601236928,-,-,-,-,-,-,-
,systemc,transmitter.10_false-unreach-call_false-termination.cil.c,Automizer-SMTInterpol.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30005434305.0,2144150832,-,-,-,-,-,-,-
,systemc,transmitter.10_false-unreach-call_false-termination.cil.c,Kojak-SP-IC-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30183170895.0,2242986464,-,-,-,-,-,-,-
,systemc,transmitter.10_false-unreach-call_false-termination.cil.c,Kojak-SP-IC.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30428221844.0,2304643152,-,-,-,-,-,-,-
,systemc,transmitter.10_false-unreach-call_false-termination.cil.c,Kojak-SP-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30847991706.0,2.33022104E+9,-,-,-,-,-,-,-
,systemc,transmitter.10_false-unreach-call_false-termination.cil.c,Kojak-SP.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30013978432.0,2358031136,-,-,-,-,-,-,-
,systemc,transmitter.10_false-unreach-call_false-termination.cil.c,Kojak-TreeInterpolation-nBE.epf,CodeCheckNoBE-C.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.codecheck: SMTLIBException: generated interpolants did not pass sanity check: de.uni_freiburg.informatik.ultimate.smtinterpol.smtlib2.SMTInterpol.getInterpolants(SMTInterpol.java:1294)],30000156018.0,1705638688,-,-,-,-,-,-,-
,systemc,transmitter.10_false-unreach-call_false-termination.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],30010159889.0,3168782968,20,0,6354,0,35965,71,-
,systemc,transmitter.10_false-unreach-call_false-termination.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],30000522045.0,1470571784,19,0,6863,0,32529,70,-
,systemc,transmitter.10_false-unreach-call_false-termination.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30231076345.0,114040312,-,-,-,-,-,-,-
,systemc,transmitter.10_false-unreach-call_false-termination.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30012058922.0,9.259652E+8,-,-,-,-,-,-,-
