,File,Settings,Toolchain,Result,Overall time,Overall iterations,Automata difference,Dead end removal time,Minimization time,Time for computing Hoare annotation,BasicInterpolantAutomatonTime,BiggestAbstraction,EdgeCheckerBenchmarkData_SDtfs,EdgeCheckerBenchmarkData_SDslu,EdgeCheckerBenchmarkData_SDs,EdgeCheckerBenchmarkData_lazy,EdgeCheckerBenchmarkData_Sat,EdgeCheckerBenchmarkData_Unsat,EdgeCheckerBenchmarkData_Unknown,EdgeCheckerBenchmarkData_NotChecked,EdgeCheckerBenchmarkData_EdgeCheckerTime,States removed by minization,TraceCheckerBenchmark_SsaConstructionTime,TraceCheckerBenchmark_SatisfiabilityAnalysisTime,TraceCheckerBenchmark_InterpolantComputationTime,TraceCheckerBenchmark_NumberOfCodeBlocks,TraceCheckerBenchmark_NumberOfCodeBlocksAsserted,TraceCheckerBenchmark_NumberOfCheckSat,TraceCheckerBenchmark_SizeOfPredicatesFP,TraceCheckerBenchmark_SizeOfPredicatesBP,TraceCheckerBenchmark_NumberOfQuantifiedPredicates,TraceCheckerBenchmark_Conjuncts in SSA,TraceCheckerBenchmark_Conjuncts in UnsatCore,InterpolantCoveringCapability
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/bist_cell_true-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,39664014403,3,187454755,0,1250346,0,186145495,size=18occurred in iteration=2,38,9,31,0,18,4,0,0,164884964,4,15735453,90980992,29230751,14,14,2,86,86,[I@e5720af,817,5,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/bist_cell_true-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,45659947154,3,236262100,0,750586,0,1133257,size=18occurred in iteration=2,38,12,20,0,12,3,0,0,211273430,4,13557242,82098671,18529789,14,14,2,86,0,[I@7a22c883,817,5,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/kundu_true-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,29698755570,35,11111573329,0,16770699291,0,20268997,size=205099occurred in iteration=22,11487,8790,14108,0,1623,303,0,0,1090574297,184721,358454110,951925041,339384445,1875,1875,34,0,3660,[I@19a4f1a,9229,202,452/470
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/kundu_true-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,29898324302,20,5232542512,0,7612614540,0,15948860191,size=147167occurred in iteration=18,7873,7558,10998,0,1103,189,0,0,567770227,71861,198612010,462113291,400213520,885,885,20,1862,1899,[I@39bf34c8,4427,103,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/kundu_true-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,29607915069,28,11585352135,0,16455139309,0,16178393,size=197349occurred in iteration=22,10769,9269,14892,0,1797,268,0,0,1260645856,215540,270213972,777401353,439894971,1401,1401,28,2873,0,[I@38225416,6988,166,314/321
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/mem_slave_tlm.1_true-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,29588063576,26,27115321979,0,652596020,0,20574589,size=4469occurred in iteration=15,30250,70077,103642,0,7655,1155,0,0,4570528468,53405,389101159,998238076,358666471,2710,2710,26,0,5326,[I@55be8d24,10201,129,554/620
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/mem_slave_tlm.1_true-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,37044805802,18,2181567256,0,420700553,0,33289775849,size=4469occurred in iteration=15,12996,14772,16654,0,1681,308,0,0,1107618931,28316,242448908,469780693,402187207,1218,1218,18,2370,2370,[I@51246276,5136,55,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/mem_slave_tlm.1_true-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,29593108437,26,26763661111,0,650881387,0,20005417,size=4469occurred in iteration=15,32755,83420,124642,0,9110,1363,0,0,4892167219,53313,381800022,945366069,778656922,2710,2710,26,5340,0,[I@2bbc5a98,10201,129,557/620
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/mem_slave_tlm.2_true-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,29730164904,27,26127053506,0,853422398,0,21222834,size=4493occurred in iteration=15,33360,68143,124023,0,8791,1064,0,0,5259369652,64388,530544039,1615293590,519870726,3615,3615,27,0,6944,[I@5adfc796,13109,151,1660/1875
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/mem_slave_tlm.2_true-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,37250742101,18,2043896936,0,404863788,0,33785167853,size=4493occurred in iteration=15,13139,14873,16786,0,1687,308,0,0,993573438,28424,215560818,418580918,346485189,1228,1228,18,2380,2380,[I@19a87776,5182,55,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/mem_slave_tlm.2_true-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,29727508499,27,25915334531,0,762632978,0,20942645,size=4493occurred in iteration=15,36182,83348,146953,0,10520,1295,0,0,5299436780,64296,446510516,1479977190,1044638374,3615,3615,27,6954,0,[I@33af123,13109,151,1686/1875
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/pc_sfifo_1_false-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,20005118,1,0,0,0,0,0,size=50occurred in iteration=0,null,null,null,null,null,null,null,null,null,0,3459766,4944299,0,9,9,1,0,0,[I@323a6636,0,0,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/pc_sfifo_1_false-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,19852216,1,0,0,0,0,0,size=50occurred in iteration=0,null,null,null,null,null,null,null,null,null,0,3260348,4710831,0,9,9,1,0,0,[I@180c7cfd,0,0,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/pc_sfifo_1_false-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,21935520,1,0,0,0,0,0,size=50occurred in iteration=0,null,null,null,null,null,null,null,null,null,0,3284816,5479607,0,9,9,1,0,0,[I@5be1d260,0,0,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/pc_sfifo_3_true-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,253047435,6,84279466,0,6960362,0,2294209,size=350occurred in iteration=5,885,397,420,0,90,24,0,0,57092766,64,38431837,98981213,15963798,170,170,6,0,246,[I@900f706,1197,14,29/29
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/pc_sfifo_3_true-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,1498713484,6,120271633,0,9866560,0,1177385618,size=497occurred in iteration=5,938,566,623,0,129,33,0,0,82119748,92,39452317,110163154,34153730,170,170,6,246,246,[I@12131949,1197,14,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/pc_sfifo_3_true-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,272910906,6,88726393,0,7497822,0,2426616,size=349occurred in iteration=5,879,373,434,0,92,22,0,0,60800904,60,40370155,107984734,19252463,170,170,6,246,0,[I@23e110e4,1197,14,29/29
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/token_ring.01_false-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,996697656,14,418363208,0,21206237,0,5183113,size=347occurred in iteration=12,1696,1152,1173,0,320,100,0,0,249167133,357,109869004,257277093,125076693,653,653,14,0,1411,[I@46bacbc0,2902,69,171/174
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/token_ring.01_false-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,10202305614,14,679111311,0,24089619,0,8643620948,size=347occurred in iteration=12,1904,2136,2239,0,659,182,0,0,356146090,617,126736003,294378138,377773186,653,653,14,1350,1448,[I@1196ce87,2902,69,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/token_ring.01_false-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,1238153482,14,463371246,0,26358032,0,6504609,size=378occurred in iteration=13,1862,1162,1531,0,405,91,0,0,282810193,510,128843846,308575650,251162317,653,653,14,1346,0,[I@43d10a16,2902,69,171/174
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/token_ring.02_false-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,2352022668,22,772913477,0,111773243,0,10396771,size=1169occurred in iteration=7,4617,3341,3537,0,593,182,0,0,495655290,1541,279230651,764760272,251451420,1336,1336,22,0,3391,[I@50ed4d22,6907,132,300/306
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/token_ring.02_false-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,27347468146,21,1415221994,0,111419771,0,23993519790,size=1169occurred in iteration=7,5187,6995,6677,0,1212,375,0,0,788268171,3067,251171588,658716794,823156215,1269,1269,21,2854,3256,[I@b631cb0,6578,120,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/token_ring.02_false-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,2608333659,22,970899230,0,126317035,0,10745052,size=1593occurred in iteration=21,5234,3688,5153,0,869,181,0,0,623797411,3062,275493596,757290504,352026360,1336,1336,22,3015,0,[I@17f06ca7,6907,134,306/306
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/token_ring.02_true-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,2919007248,22,1106305033,0,160674242,0,13410704,size=1273occurred in iteration=20,4690,3529,4099,0,743,217,0,0,687674429,2536,304849908,852585106,437686710,1398,1398,22,0,3764,[I@d1bfb23,7552,153,396/410
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/token_ring.02_true-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,31461454471,21,1878660811,0,116161270,0,27468829354,size=1273occurred in iteration=19,5181,7113,8197,0,1719,427,0,0,988563235,4411,240963130,703018860,1016371713,1331,1331,21,3038,3468,[I@12ad327d,7223,139,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/token_ring.02_true-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,3484511146,23,1346335809,0,181536596,0,13440224,size=1913occurred in iteration=20,5424,3699,5705,0,1069,200,0,0,876599838,3989,327952545,873123017,698220288,1500,1500,23,3387,0,[I@2804bd8e,8021,152,463/466
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/token_ring.03_false-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,6121607782,30,1950187930,0,908887429,0,21199997,size=6545occurred in iteration=28,9339,7025,7803,0,954,306,0,0,1002350528,12267,543003549,1857036233,587992600,2360,2360,30,0,5908,[I@296d5438,13629,185,491/504
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/token_ring.03_false-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,29759427721,18,2245487675,0,365028289,0,25525436712,size=4623occurred in iteration=9,7233,8147,11316,0,1789,297,0,0,929201773,8737,241041767,782275142,542275031,1195,1195,18,2338,2281,[I@4821b4d0,7841,92,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/token_ring.03_false-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,5732477923,28,2041695372,0,898385504,0,17376472,size=9726occurred in iteration=27,9979,5940,10877,0,1262,195,0,0,1122276933,15762,437063576,1435473248,595340301,2155,2155,28,4215,0,[I@48b43dc7,12244,156,464/464
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/token_ring.05_true-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,28836754411,27,9919486190,0,12357851582,0,26508520,size=78282occurred in iteration=26,16462,10197,12133,0,1348,275,0,0,1713448344,65219,600899185,4084288566,664849501,2371,2371,27,0,4101,[I@28cdb61f,24917,141,388/388
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/token_ring.05_true-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,32662028682,12,1122253869,0,1160018500,0,28055324967,size=45083occurred in iteration=11,7248,3108,4103,0,345,81,0,0,314033763,381,248795527,1447909188,469322912,868,868,12,2188,2188,[I@596fc226,9383,46,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/token_ring.05_true-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,28863757271,28,10485598783,0,11677797558,0,24933891,size=84302occurred in iteration=26,19993,13040,25744,0,2819,270,0,0,2408076452,137921,635866821,3970923396,852329264,2473,2473,28,4501,0,[I@38337aa9,25441,144,426/426
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/token_ring.08_false-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,26852947656,13,7758892427,0,7834759263,0,16423066,size=210014occurred in iteration=12,16995,7534,8765,0,494,142,0,0,1195575374,9330,434478341,9354683966,222767044,1225,1225,13,0,2262,[I@1ce5e8af,41258,38,96/96
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/token_ring.08_false-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,26951249408,8,831293816,0,535747621,0,21077767818,size=21905occurred in iteration=7,8959,4081,5443,0,312,72,0,0,352268127,970,157486831,3339778085,229886864,531,531,7,852,852,[I@3a0f47fb,16195,15,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/token_ring.08_false-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,27128408039,13,8064812056,0,8099648157,0,19157156,size=210014occurred in iteration=12,16996,7511,8788,0,494,141,0,0,1210240514,9330,466787880,9308704855,309776840,1225,1225,13,2526,0,[I@413ecd84,41258,38,96/96
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/token_ring.08_true-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,27032875180,13,7928653512,0,7875847845,0,16785893,size=305629occurred in iteration=12,16760,7330,8664,0,499,140,0,0,1379361374,1642,480047149,9349586564,209934162,1227,1227,13,0,2384,[I@3bba0a12,41269,41,96/96
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/token_ring.08_true-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,26883604779,8,809117243,0,495538650,0,21497722514,size=21776occurred in iteration=7,8863,4033,5387,0,312,72,0,0,372476380,965,207106362,3025789651,195910193,531,531,7,852,852,[I@32eb4260,16195,15,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/token_ring.08_true-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,27810036391,13,7067470433,0,8874825718,0,15418803,size=305629occurred in iteration=12,15472,6756,8030,0,467,129,0,0,1148440704,1642,405296766,8401765572,377512122,1107,1107,12,2391,0,[I@7352c6bd,35487,35,82/82
,/home/matthias/ultimate/trunk/examples/svcomp/systemc/token_ring.10_false-unreach-call_false-termination.cil.c,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,18810572834,8,1214173588,0,942657118,0,10764187,size=57832occurred in iteration=7,13816,6617,6826,0,338,103,0,0,394738634,180,377211400,15931257671,242657318,717,717,8,0,1231,[I@226b693,65475,17,42/42
